1.304	13.783	0.000
1.318	13.839	0.000
1.332	13.896	0.000
1.350	13.964	0.000
1.364	14.032	0.000
1.380	14.100	0.000
1.396	14.156	0.000
1.412	14.201	0.000
1.425	14.258	0.000
1.443	14.326	0.000
1.459	14.371	0.000
1.477	14.427	0.000
1.491	14.495	0.000
1.509	14.540	0.000
1.521	14.597	0.000
1.539	14.654	0.000
1.553	14.699	0.050
1.573	14.721	1.550
1.591	14.767	4.650
1.607	14.801	7.950
1.627	14.846	11.200
1.644	14.868	14.650
1.662	14.902	17.600
1.680	14.925	20.950
1.698	14.970	24.950
1.712	15.004	27.850
1.734	15.038	31.100
1.750	15.061	34.550
1.770	15.083	37.300
1.788	15.117	40.000
1.802	15.151	44.300
1.821	15.196	46.850
1.839	15.219	49.650
1.857	15.241	53.100
1.875	15.253	56.800
1.891	15.275	61.350
1.909	15.309	64.700
1.931	15.343	68.100
1.949	15.377	71.500
1.963	15.400	74.250
1.981	15.422	77.850
1.999	15.445	80.850
2.019	15.468	81.000
2.035	15.502	81.850
2.054	15.524	85.450
2.072	15.558	89.750
2.090	15.592	92.900
2.110	15.603	94.600
2.128	15.626	96.900
2.146	15.649	99.200
2.162	15.671	100.650
2.182	15.705	103.000
2.200	15.739	106.100
2.218	15.750	106.850
2.236	15.773	107.700
2.255	15.796	110.600
2.273	15.807	118.600
2.289	15.829	120.750
2.287	15.829	120.800
2.291	15.829	121.050
2.289	15.841	119.050
2.289	15.829	117.600
2.291	15.829	120.150
2.289	15.829	121.700
2.289	15.829	120.800
2.291	15.829	119.850
2.291	15.829	120.550
2.289	15.841	123.000
2.291	15.841	121.350
2.291	15.841	124.150
2.287	15.829	124.650
2.289	15.841	123.950
2.289	15.829	123.300
2.291	15.841	121.350
2.289	15.829	119.450
2.289	15.841	118.300
2.289	15.829	118.850
2.289	15.852	120.150
2.291	15.841	121.050
2.289	15.829	123.100
2.289	15.841	123.150
2.289	15.841	123.250
2.291	15.841	124.200
2.291	15.829	124.100
2.289	15.841	123.200
2.291	15.841	124.700
2.289	15.829	122.900
2.289	15.841	121.800
2.293	15.841	122.300
2.291	15.841	121.700
2.289	15.841	124.650
2.289	15.852	125.400
2.289	15.829	124.650
2.291	15.841	124.550
2.289	15.841	124.350
2.291	15.841	124.500
2.291	15.841	124.600
2.293	15.841	124.100
2.293	15.829	125.750
2.291	15.829	125.450
2.291	15.829	124.300
2.289	15.841	124.750
2.291	15.829	125.750
2.289	15.841	125.650
2.291	15.841	126.300
2.289	15.841	125.350
2.289	15.841	125.300
2.291	15.841	125.000
2.289	15.841	124.600
2.291	15.829	124.350
2.289	15.829	123.300
2.291	15.852	119.950
2.289	15.841	118.550
2.291	15.841	122.650
2.291	15.829	123.450
2.289	15.841	122.900
2.291	15.841	124.400
2.291	15.841	124.250
2.289	15.829	124.100
2.291	15.841	125.350
2.291	15.841	125.200
2.289	15.841	125.700
2.291	15.829	125.550
2.291	15.829	125.850
2.291	15.841	125.600
2.289	15.841	125.850
2.289	15.829	125.200
2.289	15.829	125.500
2.289	15.841	124.750
2.289	15.841	123.600
2.291	15.829	122.050
2.289	15.829	122.350
2.291	15.841	123.850
2.289	15.841	123.800
2.289	15.841	121.000
2.293	15.841	118.400
2.291	15.829	117.200
2.289	15.841	116.450
2.289	15.829	116.700
2.291	15.841	114.200
2.289	15.829	113.000
2.289	15.841	114.300
